name,description,exchange,industry,close,SMA10,SMA20,SMA30,SMA50,SMA100,SMA150,SMA200,EMA10,EMA21,high,low,ADRP,ATRP,atr_abs,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,rvol,gap_pct,market_cap_basic,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,sma20_distance_pct,ema21_atr_dist,day_range_atr,lod_atr_pct,bb_width,ma_spread_pct,above_all_mas,ma_aligned,ema_aligned,above_sma200,near_sma20,near_ema,range_tight,adr_tight,bb_tight,plan_tight,wide_day,lod_ok,rvol_ok,rvol_pass,rvol_expand,ma_coiled,earnings_date,earnings_soon,large_gap,hard_rule_passes,hard_rule_fails,tightness_flags,focus_score,tradingview_url,is_top_1m,is_top_3m,is_top_6m
TDW,Tidewater Inc.,NYSE,Marine Shipping,86.69,90.73,92.34,92.23,85.8,80.82,80.73,75.03,90.15,90.56,87.86,85.72,4.42,4.2,3.64,645401.0,617376.2666666667,53520349.0,56943288.0,1.8,-0.18,4313367616.305476,-8.75,237,28.72,86,16.75,204,12.24,0.25,-6.12,1.02,0.59,26.7,0.137,19.96,False,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-11,False,False,6,,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:TDW&interval=D,False,False,False
BRZE,"Braze, Inc.",NASDAQ,Internet Software/Services,24.43,25.95,29.26,29.12,27.52,24.96,23.43,24.62,26.19,27.54,24.95,24.25,5.57,6.62,1.62,3626953.2,2882103.1333333333,70409780.0,83927804.0,0.64,0.08,2774867582.860409,-14.97,331,21.18,104,30.02,159,12.08,-1.7,-16.51,1.71,0.43,11.1,0.539,23.84,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-12-15,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=NASDAQ:BRZE&interval=D,False,False,False
AGCO,AGCO Corporation,NYSE,Trucks/Construction/Farm Machinery,119.79,123.8,119.74,113.47,113.16,114.27,117.06,115.87,121.49,118.96,121.32,118.5,4.23,3.79,4.54,1209846.4,1140795.9666666666,136655949.0,129443456.0,1.53,-0.26,8389100079.339806,21.55,36,6.13,163,7.88,236,11.85,1.55,0.04,0.18,0.62,28.4,0.23,8.88,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,False,2026-11-03,False,False,6,,"near21, ADR, RVOL",7,https://www.tradingview.com/chart/?symbol=NYSE:AGCO&interval=D,False,False,False
SANM,Sanmina Corporation,NASDAQ,Electronic Production Equipment,199.56,200.84,196.86,198.95,199.5,220.3,194.95,185.56,198.53,198.78,200.41,195.32,4.36,5.25,10.47,505048.7,570663.7666666667,113881661.0,113536219.0,1.89,0.87,10695888008.78119,-0.62,153,-20.04,307,54.73,109,11.36,0.01,1.37,0.07,0.49,40.5,0.148,17.41,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,False,2026-11-09,False,False,6,,"near21, ADR, RVOL",7,https://www.tradingview.com/chart/?symbol=NASDAQ:SANM&interval=D,False,False,False
CCXI,Churchill Capital Corp. XI Class A,NASDAQ,Financial Conglomerates,12.9,12.64,13.31,14.21,14.44,12.94,,,12.68,13.29,13.03,12.13,5.02,6.66,0.86,2413707.4,2377624.8666666667,30671361.0,33787238.0,1.28,0.46,718530008.5465839,-21.72,409,25.61,92,27.0,168,10.3,-1.6,-3.1,0.44,1.05,89.7,0.265,13.88,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,,False,False,3,"LoD>60% ATR, thin RVOL, below 200-MA","near21, RVOL",2,https://www.tradingview.com/chart/?symbol=NASDAQ:CCXI&interval=D,False,False,False
OUST,"Ouster, Inc.",NASDAQ,Semiconductors,35.05,35.1,35.34,38.22,38.48,38.84,32.99,30.6,34.92,36.13,35.83,33.72,4.6,7.1,2.49,1905181.6,2364885.6333333333,82889241.0,90378046.0,1.33,1.46,2527537403.6766806,-18.49,382,-17.22,284,66.04,86,10.11,-1.25,-0.81,0.42,0.85,53.4,0.154,23.51,False,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,2026-11-05,False,False,5,thin RVOL,"near21, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:OUST&interval=D,False,False,False
RELY,"Remitly Global, Inc.",NASDAQ,Miscellaneous Commercial Services,21.93,22.89,24.64,24.72,24.35,22.96,20.94,19.15,22.86,23.78,22.28,21.56,4.99,4.96,1.09,4484813.1,3793586.2666666666,83193347.0,93785672.0,2.24,-0.64,4642231151.40635,-14.64,324,5.79,164,39.15,139,10.1,-2.0,-11.0,1.57,0.65,33.7,0.335,25.06,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,2026-11-04,False,False,6,,"ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:RELY&interval=D,False,False,False
NUAI,"New Era Energy & Digital, Inc.",NASDAQ,Engineering & Construction,5.86,5.85,5.4,5.37,5.13,5.06,4.92,4.86,5.68,5.52,6.25,5.7,7.85,8.91,0.52,6795575.5,6005968.9,35194978.0,32236037.0,1.32,7.14,624437689.635112,14.23,49,-3.78,212,19.84,190,10.1,1.59,8.54,0.7,1.05,30.6,0.406,16.94,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,2026-12-02,False,True,4,"thin RVOL, large gap","EMA, near21, RVOL",7,https://www.tradingview.com/chart/?symbol=NASDAQ:NUAI&interval=D,False,False,False
VSH,"Vishay Intertechnology, Inc.",NYSE,Electronic Production Equipment,32.51,31.74,31.24,32.05,34.17,40.92,33.96,29.7,31.7,32.03,32.77,31.74,4.23,5.88,1.91,3184707.4,3597034.966666667,116939607.0,115284971.0,1.27,1.54,4986365066.686656,-4.97,192,-49.38,434,84.35,67,10.0,-0.83,4.06,0.25,0.54,40.0,0.102,34.5,False,False,False,True,False,True,True,True,False,True,False,True,False,False,True,False,2026-11-11,False,False,5,thin RVOL,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:VSH&interval=D,False,False,False
FLEX,Flex Ltd.,NASDAQ,Electronic Production Equipment,108.51,110.2,109.8,113.6,116.84,127.76,108.33,97.23,109.55,111.42,109.64,107.51,4.08,5.2,5.64,3704222.7000000007,3123265.066666658,338905492.0,354802912.0,3.05,0.49,40083913315.20969,-10.78,265,-26.19,341,66.73,85,9.92,-1.37,-1.17,0.5,0.38,17.7,0.1,28.13,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,False,2026-11-04,False,False,6,,"near21, ADR, RVOL",7,https://www.tradingview.com/chart/?symbol=NASDAQ:FLEX&interval=D,False,False,False
CF,"CF Industries Holdings, Inc.",NYSE,Chemicals: Agricultural,127.7,133.43,132.01,127.72,125.26,120.3,119.31,110.54,132.3,130.68,132.86,127.51,4.27,4.27,5.45,2646256.500000006,2619307.3333333493,334485546.0,334527455.0,1.92,-0.82,19325878918.918697,5.94,89,21.9,101,1.71,259,9.85,0.46,-3.27,0.53,0.98,3.5,0.126,17.92,False,False,False,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-11-04,False,False,6,,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:CF&interval=D,False,False,False
EXK,Endeavour Silver Corporation,NYSE,Precious Metals,10.21,10.34,10.62,10.54,9.5,9.27,9.68,9.93,10.23,10.29,10.39,10.02,4.61,5.77,0.59,7804054.7,8838447.333333334,90240547.0,93113043.0,0.93,1.47,3023634992.2387643,-1.35,162,14.72,132,16.02,205,9.8,1.29,-3.83,0.13,0.64,33.1,0.211,13.2,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-10,False,False,5,thin RVOL,near21,5,https://www.tradingview.com/chart/?symbol=NYSE:EXK&interval=D,False,False,False
AI,"C3.ai, Inc.",NYSE,Packaged Software,10.48,10.61,10.47,10.37,9.83,9.76,9.51,10.48,10.61,10.45,11.08,10.44,4.76,4.84,0.51,5303632.1,5185178.7,54340673.0,53784130.0,1.76,0.65,1648292906.7458258,5.43,93,1.55,182,22.14,183,9.71,1.37,0.06,0.05,1.27,8.9,0.129,10.57,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,False,2026-12-09,False,False,5,below 200-MA,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:AI&interval=D,False,False,False
MNDY,monday.com Ltd.,NASDAQ,Packaged Software,85.13,88.75,92.39,91.28,87.95,82.43,78.64,92.3,90.25,90.58,90.71,84.9,5.66,6.44,5.48,1278586.5,1404612.5333333334,119574665.0,128220055.0,1.23,0.43,3598795575.5617447,-3.05,173,17.58,118,14.48,208,9.67,-0.5,-7.86,0.93,1.06,4.2,0.24,16.16,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,2026-11-16,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:MNDY&interval=D,False,False,False
DOCN,"DigitalOcean Holdings, Inc.",NYSE,Packaged Software,130.14,125.08,118.61,121.14,122.05,137.34,116.84,100.8,124.4,122.31,136.97,126.72,6.41,7.26,9.45,3387429.9,2544899.6666666665,331193243.0,308284056.0,3.76,2.24,15301801373.571365,4.15,105,-28.8,359,53.29,111,9.54,0.91,9.72,0.88,1.08,36.2,0.287,28.07,False,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,2026-11-09,False,True,5,large gap,"EMA, near21, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:DOCN&interval=D,False,False,False
LITE,Lumentum Holdings Inc.,NASDAQ,Electrical Products,930.91,912.94,900.18,893.87,841.77,864.54,823.17,713.73,903.1,893.54,951.6,896.0,5.95,7.22,67.2,5132639.1,4869832.5,4533375773.0,4352991495.0,2.04,2.47,83502622790.32541,4.34,103,5.55,166,18.51,193,9.47,1.47,3.41,0.58,0.83,52.0,0.202,21.4,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-11-10,False,True,5,large gap,"EMA, near21, RVOL",8,https://www.tradingview.com/chart/?symbol=NASDAQ:LITE&interval=D,False,False,False
PATH,"UiPath, Inc.",NYSE,Packaged Software,13.39,14.01,15.8,15.78,14.35,12.6,12.06,12.91,14.36,14.92,13.95,13.32,6.53,6.77,0.91,61410816.2,64628661.1,865377772.0,1020098787.0,0.6,0.76,6978274821.05378,-14.17,316,31.27,76,10.84,222,9.32,-0.99,-15.24,1.52,0.69,7.2,0.486,27.87,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,2026-12-09,False,False,5,thin RVOL,ADR,5,https://www.tradingview.com/chart/?symbol=NYSE:PATH&interval=D,False,False,False
AXGN,"Axogen, Inc.",NASDAQ,Medical Specialties,44.23,45.0,47.52,47.82,45.17,43.9,40.33,38.33,45.33,46.21,45.66,44.16,5.15,5.34,2.36,1553638.7,1078978.5,47723219.0,51597651.0,0.73,-0.76,2595040993.4187922,-12.42,289,-2.79,207,40.95,136,8.58,-0.39,-6.92,0.8,0.64,3.0,0.257,20.76,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-10,False,False,5,thin RVOL,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NASDAQ:AXGN&interval=D,False,False,False
QCOM,QUALCOMM Incorporated,NASDAQ,Semiconductors,177.72,179.73,172.27,169.23,168.52,187.28,169.79,168.55,179.63,174.87,192.12,175.97,4.65,4.65,8.27,18071819.4,12129331.5,2155624794.0,2052618468.0,4.08,1.39,186647572988.31052,9.01,67,-19.48,302,35.34,146,8.29,1.17,3.16,0.35,1.95,21.2,0.209,10.56,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True,False,2026-11-11,False,False,6,,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:QCOM&interval=D,False,False,False
SVM,Silvercorp Metals Inc.,AMEX,Precious Metals,11.94,11.96,12.36,12.27,11.19,11.51,11.52,11.07,11.95,12.0,12.33,11.76,4.4,5.52,0.66,1792446.9,2472221.566666667,29518326.0,30327566.0,1.18,1.23,2641203461.2209163,-2.77,171,0.67,187,26.75,169,8.22,1.21,-3.37,0.09,0.87,27.3,0.19,10.81,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-05,False,False,5,thin RVOL,near21,5,https://www.tradingview.com/chart/?symbol=AMEX:SVM&interval=D,False,False,False
HL,Hecla Mining Company,NYSE,Precious Metals,18.92,19.52,20.03,19.51,17.74,17.27,18.24,19.18,19.27,19.31,19.28,18.58,4.53,5.39,1.02,34385343.8,36148802.36666667,683935341.0,705094440.0,1.64,1.69,12709858130.993671,-0.37,150,17.44,119,7.01,241,8.03,1.23,-5.56,0.38,0.68,32.8,0.189,14.62,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False,2026-11-11,False,False,5,below 200-MA,"near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:HL&interval=D,False,False,False
VG,"Venture Global, Inc.",NYSE,Oil & Gas Pipelines,14.02,14.94,14.7,14.4,13.99,13.17,13.03,11.73,14.74,14.59,14.5,14.02,4.36,4.8,0.67,15487604.7,14234238.9,199564029.0,204973040.0,1.14,-0.14,35051302101.1803,-0.78,158,28.86,84,-4.82,280,7.75,0.05,-4.62,0.82,0.72,0.0,0.135,22.9,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,2026-11-16,False,False,6,,near21,5,https://www.tradingview.com/chart/?symbol=NYSE:VG&interval=D,False,False,False
ETSY,"Etsy, Inc.",NYSE,Internet Retail,72.6,73.17,77.97,78.83,80.58,74.35,67.62,64.8,74.26,76.53,73.5,72.27,4.05,4.15,3.01,3543675.8,3179299.533333333,230817146.0,250633720.0,2.07,0.57,6663354969.712467,-9.81,251,-1.85,198,34.0,149,7.44,-2.39,-6.88,1.24,0.41,10.9,0.259,21.74,False,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-04,False,False,6,,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:ETSY&interval=D,False,False,False
DSGX,The Descartes Systems Group Inc.,NASDAQ,Packaged Software,77.3,77.11,78.28,78.07,76.19,73.87,72.57,75.27,78.02,77.77,79.76,77.22,4.05,3.95,3.05,873508.3,674345.5333333333,52126910.0,52644245.0,0.99,0.0,6612903346.372451,3.19,112,10.78,144,8.1,234,7.35,0.37,-1.25,0.15,0.83,2.6,0.13,7.39,False,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,2026-12-09,False,False,5,thin RVOL,near21,6,https://www.tradingview.com/chart/?symbol=NASDAQ:DSGX&interval=D,False,False,False
DJT,Trump Media & Technology Group Corp.,NASDAQ,Advertising/Marketing Services,8.85,8.79,9.11,8.95,9.19,8.82,9.15,10.08,8.82,8.94,8.88,8.65,4.34,5.0,0.44,3047558.5,3821081.8,33816574.0,34195498.0,1.51,0.81,2459780451.981567,8.72,70,9.67,147,3.03,257,7.14,-0.74,-2.8,0.2,0.52,45.2,0.17,14.51,False,False,False,False,True,True,True,True,False,True,False,True,True,True,True,False,,False,False,5,below 200-MA,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:DJT&interval=D,False,False,False
JHX,James Hardie Industries plc.,NYSE,Construction Materials,25.82,27.98,28.85,29.38,28.15,25.47,24.1,23.6,27.51,28.25,26.07,25.33,4.04,4.08,1.05,17109465.3,9767846.633333333,252205800.0,286995614.0,6.73,-0.08,14989091429.329216,-13.93,310,2.83,171,32.48,153,7.12,-2.02,-10.5,2.11,0.7,46.5,0.199,20.34,False,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,2026-11-09,False,False,6,,"ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:JHX&interval=D,False,False,False
PTEN,"Patterson-UTI Energy, Inc.",NASDAQ,Oil & Gas Production,11.78,12.47,12.4,12.06,11.21,11.18,10.75,9.78,12.31,12.18,11.99,11.76,4.37,4.59,0.54,8794738.9,7957457.8,93738853.0,95969594.0,2.29,-0.83,4492713877.195344,-3.76,180,15.83,122,9.18,228,7.08,1.12,-5.01,0.72,0.43,4.6,0.142,22.85,False,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False,2026-10-28,False,False,6,,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:PTEN&interval=D,False,False,False
EXPE,"Expedia Group, Inc.",NASDAQ,Other Consumer Services,279.35,283.47,302.39,309.02,297.82,267.88,255.89,260.17,288.08,295.52,287.49,276.68,4.15,4.3,12.02,2186940.7,1667956.4666666666,465943639.0,515424958.0,1.64,-0.04,33527274856.440346,-13.82,306,15.41,126,17.11,200,6.24,-1.44,-7.62,1.27,0.9,22.2,0.287,16.65,False,False,False,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-10-29,False,False,6,,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:EXPE&interval=D,False,False,False
IBRX,"ImmunityBio, Inc.",NASDAQ,Pharmaceuticals: Major,8.48,8.14,8.08,7.96,7.75,7.76,7.89,6.87,8.18,8.06,8.53,8.2,4.9,5.48,0.46,10771464.9,8607239.1,72989388.0,68553790.0,1.95,0.0,8987411896.170212,4.95,100,18.6,113,-5.09,282,6.15,1.73,4.92,0.95,0.71,60.3,0.121,15.02,True,True,True,True,False,True,True,False,False,True,False,False,True,True,True,False,2026-11-05,False,False,5,LoD>60% ATR,"EMA, near21, RVOL",7,https://www.tradingview.com/chart/?symbol=NASDAQ:IBRX&interval=D,False,False,False
CDE,"Coeur Mining, Inc.",NYSE,Precious Metals,19.76,20.23,20.73,20.15,18.26,17.9,18.9,19.16,20.1,20.04,20.48,19.6,4.5,5.41,1.07,33274313.6,36800834.36666667,727184487.0,741708550.0,1.92,2.5,20311996292.292294,0.74,141,11.45,141,6.18,244,6.12,1.52,-4.68,0.26,0.82,14.6,0.148,14.32,False,False,False,True,False,True,True,False,False,True,False,True,True,True,True,False,2026-11-11,False,True,5,large gap,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:CDE&interval=D,False,False,False
HP,"Helmerich & Payne, Inc.",NYSE,Contract Drilling,40.91,43.1,43.4,43.22,39.6,38.52,37.45,35.89,42.68,42.65,41.52,40.9,4.32,4.02,1.65,1232340.0,1397610.7333333334,57176255.0,60398680.0,2.45,-0.24,4088502025.1379642,-7.78,224,14.5,135,11.08,219,5.93,0.82,-5.73,1.01,0.37,0.6,0.151,18.35,False,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False,2026-11-18,False,False,6,,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NYSE:HP&interval=D,False,False,False
RXO,"RXO, Inc.",NYSE,Packaged Software,20.26,19.81,20.55,21.17,22.71,23.55,20.82,19.27,19.97,20.58,20.37,19.55,5.17,5.52,1.12,1947931.0,1608305.8666666667,32584277.0,34047299.0,2.58,-0.6,3341403375.199008,-11.45,275,-19.22,299,48.21,119,5.85,-1.96,-1.43,0.28,0.73,63.5,0.205,21.16,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,False,2026-11-05,False,False,5,LoD>60% ATR,"near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:RXO&interval=D,False,False,False
KSS,Kohl's Corporation,NYSE,Department Stores,16.55,17.28,17.71,18.11,18.19,16.78,16.09,17.16,17.11,17.6,16.87,16.47,5.23,5.49,0.91,3719678.0,4325676.3,71589943.0,78332230.0,1.21,0.36,1876380199.931138,-12.15,282,-0.96,193,30.42,157,5.77,-1.64,-6.55,1.09,0.44,8.4,0.205,12.68,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,False,2026-11-12,False,False,4,"thin RVOL, below 200-MA","near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:KSS&interval=D,False,False,False
FIVE,"Five Below, Inc.",NASDAQ,Discount Stores,234.14,243.35,246.35,244.03,229.21,217.38,219.73,212.18,240.79,241.1,239.7,232.86,4.58,4.22,9.87,1244881.8,1190639.4,278776309.0,290552527.0,1.61,-0.73,12890351964.51858,-3.13,176,20.61,106,-0.37,267,5.7,0.51,-4.96,0.68,0.69,13.0,0.126,14.6,False,False,False,True,False,True,True,True,False,True,False,True,True,True,True,False,2026-12-02,False,False,6,,"near21, ADR, RVOL",6,https://www.tradingview.com/chart/?symbol=NASDAQ:FIVE&interval=D,False,False,False
MOS,Mosaic Company (The),NYSE,Chemicals: Agricultural,24.48,25.44,24.94,24.08,23.46,22.84,24.04,24.57,25.08,24.69,25.36,24.46,4.28,4.23,1.03,8553093.5,7983242.566666666,195429778.0,192207209.0,1.46,-0.12,7782085579.973218,13.12,52,8.13,152,-5.23,284,5.34,1.03,-1.83,0.2,0.87,1.9,0.13,10.6,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,False,2026-11-10,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:MOS&interval=D,False,False,False
FSLY,"Fastly, Inc.",NASDAQ,Information Technology Services,23.86,23.18,22.94,24.29,23.08,21.31,22.26,19.19,23.53,23.38,24.98,23.06,7.3,8.07,1.93,6201597.9,5656092.3,134954362.0,137392138.0,1.35,1.24,3800898025.248677,-11.07,269,35.76,67,-9.89,303,4.93,0.42,4.02,0.25,1.0,41.5,0.242,16.71,True,True,True,True,False,True,True,False,False,True,False,True,False,False,True,False,2026-11-04,False,False,5,thin RVOL,"EMA, near21, RVOL",8,https://www.tradingview.com/chart/?symbol=NASDAQ:FSLY&interval=D,False,False,False
PSKY,Paramount Skydance Corporation,NASDAQ,Cable/Satellite TV,10.21,10.67,10.7,10.43,9.7,10.0,10.19,10.78,10.66,10.52,10.62,10.12,4.39,4.26,0.44,20504811.4,13599003.033333333,138845821.0,141889731.0,5.79,-0.33,11455067390.960455,-2.2,168,2.3,175,14.46,209,4.85,1.23,-4.56,0.69,1.15,21.8,0.102,10.6,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,2026-11-16,False,False,5,below 200-MA,"near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:PSKY&interval=D,False,False,False
GLXY,Galaxy Digital Inc.,NASDAQ,Investment Banks/Brokers,24.69,24.27,24.29,23.23,22.92,26.12,24.68,25.02,23.79,23.76,24.76,22.75,6.58,7.3,1.8,4830564.6,5697626.866666666,140674407.0,132355872.0,1.45,2.18,9651051853.51212,20.97,39,-28.05,355,21.03,188,4.65,1.06,1.66,0.53,1.11,107.6,0.22,12.99,False,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,2026-10-27,False,True,2,"LoD>60% ATR, thin RVOL, below 200-MA, large gap","EMA, near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:GLXY&interval=D,False,False,False
AG,First Majestic Silver Corp.,NYSE,Precious Metals,19.84,19.77,20.37,20.03,18.55,18.79,20.24,20.02,19.64,19.74,19.95,19.27,4.14,5.2,1.03,8696296.7,9612906.033333333,190720056.0,192546508.0,1.24,1.13,9779262339.43025,0.2,147,7.77,154,4.61,247,4.19,1.34,-2.6,0.1,0.66,55.2,0.189,9.18,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",5,https://www.tradingview.com/chart/?symbol=NYSE:AG&interval=D,False,False,False
BTBT,"Bit Digital, Inc.",NASDAQ,Miscellaneous Commercial Services,1.73,1.58,1.54,1.51,1.49,1.67,1.64,1.76,1.56,1.54,1.74,1.56,6.5,7.65,0.13,29721004.4,30736641.933333334,53174391.0,46519908.0,1.2,2.29,623895968.5686275,21.83,34,-17.42,285,8.12,233,4.18,2.1,12.3,1.61,1.36,128.5,0.265,15.4,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,2026-11-12,False,True,2,"LoD>60% ATR, thin RVOL, below 200-MA, large gap",EMA,3,https://www.tradingview.com/chart/?symbol=NASDAQ:BTBT&interval=D,False,False,False
SHOP,Shopify Inc.,NASDAQ,Miscellaneous Commercial Services,128.5,131.22,139.88,143.64,136.08,123.98,123.41,130.35,132.27,136.13,129.4,126.82,4.17,4.45,5.72,9589261.1,7902374.333333333,1015455102.0,1135091781.0,1.15,0.15,165333752754.3331,-12.37,287,19.21,111,5.63,246,4.16,-1.25,-8.13,1.26,0.45,29.3,0.285,12.81,False,False,False,False,False,True,True,True,False,True,False,True,False,True,False,False,2026-10-22,False,False,5,below 200-MA,"near21, ADR",5,https://www.tradingview.com/chart/?symbol=NASDAQ:SHOP&interval=D,False,False,False
CNXC,Concentrix Corporation,NASDAQ,Information Technology Services,27.87,28.66,28.89,27.55,26.34,25.68,27.12,30.34,28.68,28.31,28.7,27.28,6.89,6.45,1.8,1735991.1,1365974.7333333334,38069716.0,37635336.0,4.22,-1.01,1700581493.1732535,16.71,43,8.34,151,-12.88,319,4.06,0.9,-3.54,0.24,0.79,32.8,0.289,16.7,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,2026-09-29,False,False,5,below 200-MA,"near21, ADR, RVOL",5,https://www.tradingview.com/chart/?symbol=NASDAQ:CNXC&interval=D,False,False,False
